"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
2.667749404907227,1.770435690879822,0.2801185548305512,2.667749404322531,1.770435740052157,0.2801185571909733,90.0,5.0,5643.0,3.214,10775130169876.0,330169876.0,5.0
2.683410167694092,1.77947998046875,0.3953441381454468,2.683410143452961,1.779479981643389,0.3953441500062984,76.0,7.0,5645.0,3.244,10775130169880.0,330169880.0,7.0
2.683757543563843,1.779036045074463,0.509976327419281,2.683757583165752,1.779036073577349,0.5099763560311527,60.0,9.0,5646.0,3.26,10775130169885.0,330169885.0,9.0
2.662994861602783,1.763934969902039,0.6208924651145935,2.662994912955384,1.763934985503944,0.6208924709552768,56.0,11.0,5648.0,3.254,10775130169890.0,330169890.0,11.0
2.673169136047363,1.769331932067871,0.740088939666748,2.673169028329839,1.769331982487038,0.7400889687913159,55.0,13.0,5650.0,3.29,10775130169894.0,330169894.0,13.0
2.679308891296387,1.772723436355591,0.860832154750824,2.679308818199053,1.772723406670722,0.860832144010984,57.0,15.0,5651.0,3.326,10775130169899.0,330169899.0,15.0
0.4352934956550598,0.2868052124977112,0.02731936983764172,0.4352934891962029,0.2868052132234688,0.02731936915881668,21.0,3.0,5662.0,0.522,10775130169927.0,330169927.0,3.0
2.687224388122559,1.769879937171936,0.2815130352973938,2.687224454066843,1.769879978039666,0.2815130490749359,91.0,5.0,5663.0,3.23,10775130169931.0,330169931.0,5.0
2.68131422996521,1.76464569568634,0.3941254615783691,2.681314324289742,1.764645748823362,0.394125456572247,70.0,7.0,5665.0,3.234,10775130169936.0,330169936.0,7.0
2.693251848220825,1.771828532218933,0.5106021165847778,2.693251781237592,1.771828531369316,0.5106020938913136,70.0,9.0,5666.0,3.264,10775130169940.0,330169940.0,9.0
2.675698041915894,1.758942484855652,0.6224189400672913,2.675698075648644,1.758942428695898,0.6224189429182891,54.0,11.0,5668.0,3.262,10775130169945.0,330169945.0,11.0
2.687472820281982,1.765339612960815,0.7423384785652161,2.687472720386448,1.76533961584666,0.7423384793347546,58.0,13.0,5670.0,3.3,10775130169950.0,330169950.0,13.0
2.691939830780029,1.767601490020752,0.8629027009010315,2.691939818091825,1.767601468760994,0.8629026963718042,55.0,15.0,5671.0,3.334,10775130169954.0,330169954.0,15.0
0.4245906472206116,0.2776327133178711,0.02658666484057903,0.4245906569453458,0.2776327128381645,0.02658666577141547,21.0,3.0,5682.0,0.508,10775130169982.0,330169982.0,3.0
2.700057029724121,1.764849424362183,0.2822102904319763,2.700057041992252,1.764849375831976,0.2822102950169171,87.0,5.0,5683.0,3.238,10775130169986.0,330169986.0,5.0
2.687457799911499,1.75527548789978,0.3941254615783691,2.687457751985805,1.75527546435684,0.394125456572247,70.0,7.0,5685.0,3.234,10775130169991.0,330169991.0,7.0
2.699727773666382,1.761945366859436,0.5106021165847778,2.699727767393596,1.761945369095705,0.5106020938913136,65.0,9.0,5687.0,3.264,10775130169996.0,330169996.0,9.0
2.694975852966309,1.75817346572876,0.6254718899726868,2.694975873914423,1.758173472040404,0.6254718868443139,54.0,11.0,5688.0,3.278,10775130170000.0,330170000.0,11.0
2.685456037521362,1.750626802444458,0.740088939666748,2.685456052209509,1.750626776307482,0.7400889687913159,53.0,13.0,5690.0,3.29,10775130170005.0,330170005.0,13.0
2.702949047088623,1.761358141899109,0.8644556403160095,2.702949095619487,1.76135819290644,0.8644556106424193,53.0,15.0,5691.0,3.34,10775130170009.0,330170009.0,15.0
0.4305834472179413,0.2794105112552643,0.02690068073570728,0.4305834552301049,0.2794105248849128,0.02690068150887313,21.0,3.0,5702.0,0.514,10775130170037.0,330170037.0,3.0
2.712887287139893,1.759750723838806,0.2829075455665588,2.712887171459045,1.759750697741454,0.2829075409588984,90.0,5.0,5703.0,3.246,10775130170042.0,330170042.0,5.0
2.700231552124023,1.750202655792236,0.3951004147529602,2.700231559234778,1.750202614410026,0.3951004113194881,70.0,7.0,5705.0,3.242,10775130170046.0,330170046.0,7.0
2.705861568450928,1.752510786056519,0.5106021165847778,2.705861656824345,1.75251082616959,0.5106020938913136,65.0,9.0,5707.0,3.264,10775130170051.0,330170051.0,9.0
2.701096534729004,1.748755574226379,0.6254718899726868,2.701096625917539,1.748755539297676,0.6254718868443139,51.0,11.0,5708.0,3.278,10775130170056.0,330170056.0,11.0
2.691550493240356,1.741242170333862,0.740088939666748,2.691550519326496,1.741242119920913,0.7400889687913159,53.0,13.0,5710.0,3.29,10775130170060.0,330170060.0,13.0
2.71587610244751,1.755634665489197,0.866526186466217,2.715876189772186,1.755634623336927,0.8665261630032394,55.0,15.0,5712.0,3.348,10775130170065.0,330170065.0,15.0
0.438371479511261,0.2820781767368317,0.02731936983764172,0.4383714746208456,0.2820781847422973,0.02731936915881668,21.0,3.0,5724.0,0.522,10775130170092.0,330170092.0,3.0
2.706218719482422,1.740698337554932,0.2815130352973938,2.70621869609912,1.740698357580691,0.2815130490749359,85.0,5.0,5725.0,3.23,10775130170097.0,330170097.0,5.0
2.713611602783203,1.744114756584168,0.3960753679275513,2.713611592244265,1.744114798639314,0.3960753660667293,73.0,7.0,5727.0,3.25,10775130170102.0,330170102.0,7.0
2.715895175933838,1.744243144989014,0.5112278461456299,2.715895080886575,1.744243106238002,0.5112278317514746,68.0,9.0,5729.0,3.268,10775130170106.0,330170106.0,9.0
2.714399814605713,1.742613673210144,0.6269983649253845,2.714399835759875,1.74261372360018,0.6269983588073262,51.0,11.0,5730.0,3.286,10775130170111.0,330170111.0,11.0
2.70805811882019,1.737207770347595,0.7427883744239807,2.70805807061791,1.737207790263973,0.7427883814434423,53.0,13.0,5732.0,3.302,10775130170115.0,330170115.0,13.0
2.715787887573242,1.741497397422791,0.8644556403160095,2.715787789391703,1.741497395984205,0.8644556106424193,53.0,15.0,5733.0,3.34,10775130170120.0,330170120.0,15.0
0.4343034029006958,0.2773216068744659,0.02700535394251347,0.4343034009802991,0.2773215945135412,0.02700535342135902,21.0,3.0,5744.0,0.516,10775130170148.0,330170148.0,3.0
2.71563720703125,1.73338520526886,0.2818616628646851,2.71563723874911,1.733385238586791,0.2818616720459265,87.0,5.0,5745.0,3.234,10775130170152.0,330170152.0,5.0
2.721356868743897,1.735699415206909,0.3963190913200378,2.721356807957409,1.73569936653535,0.3963191047535396,71.0,7.0,5747.0,3.252,10775130170157.0,330170157.0,7.0
2.721966981887817,1.734752178192139,0.5112278461456299,2.721967079391621,1.734752236704406,0.5112278317514746,66.0,9.0,5749.0,3.268,10775130170162.0,330170162.0,9.0
2.717154502868652,1.731018424034119,0.6262351274490356,2.717154571889666,1.731018371768022,0.6262351228258201,50.0,11.0,5750.0,3.282,10775130170166.0,330170166.0,11.0
2.722325086593628,1.732976794242859,0.7450379133224487,2.722325139769061,1.732976737548751,0.745037891986881,50.0,13.0,5752.0,3.312,10775130170171.0,330170171.0,13.0
2.72836971282959,1.736155390739441,0.866526186466217,2.728369605919808,1.736155437258967,0.8665261630032394,51.0,15.0,5753.0,3.348,10775130170175.0,330170175.0,15.0
0.4334377944469452,0.2749618887901306,0.02690068073570728,0.4334377894629267,0.2749618809941658,0.02690068150887313,14.0,3.0,5761.0,0.514,10775130170203.0,330170203.0,3.0
2.731166124343872,1.731245398521423,0.2829075455665588,2.731166151539301,1.731245440702905,0.2829075409588984,79.0,5.0,5763.0,3.246,10775130170208.0,330170208.0,5.0
2.718411207199097,1.721830368041992,0.3951004147529602,2.718411247762912,1.721830407738015,0.3951004113194881,63.0,7.0,5765.0,3.242,10775130170212.0,330170212.0,7.0
2.73377799987793,1.730895280838013,0.512479305267334,2.733778096795284,1.730895224124091,0.5124793074717964,66.0,9.0,5766.0,3.276,10775130170217.0,330170217.0,9.0
2.719261169433594,1.720374345779419,0.6254718899726868,2.719261113555341,1.720374353178163,0.6254718868443139,53.0,11.0,5768.0,3.278,10775130170221.0,330170221.0,11.0
2.72610878944397,1.723374485969544,0.7445880174636841,2.726108808021629,1.723374449200187,0.7445879898781932,53.0,13.0,5770.0,3.31,10775130170226.0,330170226.0,13.0
2.730544328689575,1.725511431694031,0.8654909133911133,2.730544224935781,1.725511448961289,0.8654908868228293,53.0,15.0,5771.0,3.344,10775130170231.0,330170231.0,15.0
0.4243000447750092,0.2669892013072968,0.02627265080809593,0.4243000335346311,0.2669891934193294,0.0262726500339578,7.0,3.0,5782.0,0.502,10775130170258.0,330170258.0,3.0
2.738879203796387,1.722762107849121,0.2830818593502045,2.73887918865162,1.722762158508161,0.2830818524443938,78.0,5.0,5783.0,3.248,10775130170263.0,330170263.0,5.0
2.72440505027771,1.712330937385559,0.3951004147529602,2.72440499602087,1.71233089168878,0.3951004113194881,70.0,7.0,5785.0,3.242,10775130170267.0,330170267.0,7.0
2.750140905380249,1.727167367935181,0.5143564939498901,2.750140792865826,1.72716733082418,0.5143565210522791,68.0,9.0,5787.0,3.288,10775130170272.0,330170272.0,9.0
2.731900691986084,1.715047240257263,0.6269983649253845,2.731900780216707,1.715047283635138,0.6269983588073262,53.0,11.0,5788.0,3.286,10775130170277.0,330170277.0,11.0
2.728806257247925,1.711776971817017,0.74368816614151,2.728806258128258,1.711776938771105,0.7436881856608177,53.0,13.0,5790.0,3.306,10775130170281.0,330170281.0,13.0
2.74339771270752,1.719595909118652,0.8675614595413208,2.743397688529047,1.719595961793083,0.8675614391836495,53.0,15.0,5792.0,3.352,10775130170286.0,330170286.0,15.0
2.746566295623779,1.714246153831482,0.2832561731338501,2.746566259250099,1.714246111019256,0.2832561639298891,72.0,5.0,5803.0,3.25,10775130170318.0,330170318.0,5.0
2.740471839904785,1.709113359451294,0.3965628445148468,2.740471774845821,1.709113326399365,0.3965628434403499,70.0,7.0,5805.0,3.254,10775130170323.0,330170323.0,7.0
2.746093988418579,1.711288571357727,0.512479305267334,2.746094024683294,1.711288569181697,0.5124793074717964,57.0,9.0,5807.0,3.276,10775130170327.0,330170327.0,9.0
2.741203546524048,1.707576751708984,0.6277616024017334,2.741203539030288,1.707576802874766,0.6277615947888324,54.0,11.0,5808.0,3.29,10775130170332.0,330170332.0,11.0
2.729801654815674,1.699151873588562,0.7423384785652161,2.729801574310923,1.69915183164677,0.7423384793347546,52.0,13.0,5810.0,3.3,10775130170337.0,330170337.0,13.0
2.750725269317627,1.711509704589844,0.8680790662765503,2.750725255607542,1.71150965050221,0.8680790772738546,50.0,15.0,5811.0,3.354,10775130170341.0,330170341.0,15.0
0.432898074388504,0.2683036029338837,0.02669133804738522,0.4328980861448687,0.2683035957730603,0.02669133768390135,7.0,3.0,5821.0,0.51,10775130170369.0,330170369.0,3.0
2.738982439041138,1.696256279945374,0.2818616628646851,2.738982428368333,1.696256246833297,0.2818616720459265,72.0,5.0,5823.0,3.234,10775130170373.0,330170373.0,5.0
2.743044853210449,1.697447657585144,0.3960753679275513,2.74304494249169,1.697447715797417,0.3960753660667293,66.0,7.0,5825.0,3.25,10775130170378.0,330170378.0,7.0
2.755411148071289,1.703770279884338,0.513105034828186,2.755411063799504,1.703770255036219,0.5131050453319573,63.0,9.0,5827.0,3.28,10775130170383.0,330170383.0,9.0
2.760507345199585,1.706255555152893,0.6308145523071289,2.760507381390574,1.706255553847114,0.6308145387148572,50.0,11.0,5828.0,3.306,10775130170387.0,330170387.0,11.0
2.747322082519531,1.696780800819397,0.7454878091812134,2.747322158432719,1.696780747957471,0.7454877940955686,53.0,13.0,5830.0,3.314,10775130170392.0,330170392.0,13.0
2.753395080566406,1.699867725372315,0.8670437932014465,2.753395144837819,1.699867707608142,0.8670438010934445,50.0,15.0,5831.0,3.35,10775130170396.0,330170396.0,15.0
2.755662679672241,1.691981792449951,0.2829075455665588,2.755662670422151,1.691981846861972,0.2829075409588984,72.0,5.0,5845.0,3.246,10775130170429.0,330170429.0,5.0
2.75631046295166,1.691055059432983,0.3970503211021423,2.756310541276972,1.691055067934503,0.3970503208139705,66.0,7.0,5847.0,3.258,10775130170433.0,330170433.0,7.0
2.771740674972534,1.699856042861939,0.514982283115387,2.771740737072941,1.699856040803395,0.5149822589124401,63.0,9.0,5848.0,3.292,10775130170438.0,330170438.0,9.0
2.756994962692261,1.689488649368286,0.6285248398780823,2.756994869418385,1.689488628877336,0.6285248307703386,48.0,11.0,5850.0,3.294,10775130170443.0,330170443.0,11.0
2.757140874862671,1.688254594802856,0.7463876008987427,2.757140919114951,1.688254573583795,0.7463875983129441,53.0,13.0,5852.0,3.318,10775130170447.0,330170447.0,13.0
2.761844635009766,1.689809441566467,0.8675614595413208,2.761844526992086,1.689809444276323,0.8675614391836495,51.0,15.0,5854.0,3.352,10775130170452.0,330170452.0,15.0
2.777944564819336,1.693668842315674,0.170510545372963,2.777944597553361,1.693668788995657,0.170510545439511,5.0,3.0,5863.0,3.258,10775130170479.0,330170479.0,3.0
2.768357992172241,1.686498761177063,0.2836048007011414,2.768358043942433,1.686498759378771,0.2836047869008797,74.0,5.0,5865.0,3.254,10775130170484.0,330170484.0,5.0
2.757109642028809,1.678326845169067,0.3963190913200378,2.757109714363842,1.678326902056893,0.3963191047535396,67.0,7.0,5867.0,3.252,10775130170489.0,330170489.0,7.0
2.777952432632446,1.689685702323914,0.514982283115387,2.777952403668866,1.689685685550959,0.5149822589124401,63.0,9.0,5869.0,3.292,10775130170493.0,330170493.0,9.0
2.762875556945801,1.67985463142395,0.6285248398780823,2.762875488735566,1.679854627891749,0.6285248307703386,51.0,11.0,5870.0,3.294,10775130170498.0,330170498.0,11.0
2.771344661712647,1.683679223060608,0.7486370801925659,2.771344587419804,1.683679202527047,0.7486371088563828,52.0,13.0,5872.0,3.328,10775130170502.0,330170502.0,13.0
2.769377708435059,1.681161046028137,0.8680790662765503,2.769377624587563,1.681160994085078,0.8680790772738546,50.0,15.0,5874.0,3.354,10775130170507.0,330170507.0,15.0
2.773000240325928,1.678727269172669,0.1698825210332871,2.773000310162005,1.678727259351706,0.1698825139645957,6.0,3.0,5881.0,3.246,10775130170535.0,330170535.0,3.0
2.777052164077759,1.679855823516846,0.2839533984661102,2.77705218377274,1.679855835964858,0.2839534098718703,74.0,5.0,5883.0,3.258,10775130170539.0,330170539.0,5.0
2.764067649841309,1.670683741569519,0.3965628445148468,2.764067593127818,1.670683767749928,0.3965628434403499,63.0,7.0,5885.0,3.254,10775130170544.0,330170544.0,7.0
2.788025856018066,1.684500455856323,0.515920877456665,2.788025778747119,1.684500494916555,0.5159208657026814,58.0,9.0,5886.0,3.298,10775130170549.0,330170549.0,9.0
2.774862051010132,1.675225257873535,0.63005131483078,2.774862128810857,1.675225215311448,0.630051302733351,47.0,11.0,5888.0,3.302,10775130170553.0,330170553.0,11.0
2.77161431312561,1.671944737434387,0.747287392616272,2.771614410818406,1.67194470475648,0.7472874025303196,53.0,13.0,5890.0,3.322,10775130170558.0,330170558.0,13.0
2.78788161277771,1.680430769920349,0.8722201585769653,2.787881706228851,1.680430762094725,0.8722201819954949,48.0,15.0,5892.0,3.37,10775130170562.0,330170562.0,15.0
2.777131080627441,1.668009042739868,0.1697778403759003,2.777131103103642,1.668009088860872,0.1697778420521098,13.0,3.0,5901.0,3.244,10775130170590.0,330170590.0,3.0
2.79314923286438,1.676303505897522,0.284999281167984,2.79314914477637,1.676303452876941,0.2849992787848422,73.0,5.0,5903.0,3.27,10775130170595.0,330170595.0,5.0
2.776692390441895,1.665108799934387,0.3975377976894379,2.77669231923605,1.665108844282465,0.3975377981875911,70.0,7.0,5905.0,3.262,10775130170599.0,330170599.0,7.0
2.788805961608887,1.671711325645447,0.514982283115387,2.788805918831133,1.671711344729671,0.5149822589124401,65.0,9.0,5906.0,3.292,10775130170604.0,330170604.0,9.0
2.784061431884766,1.667546510696411,0.6308145523071289,2.784061345946231,1.667546533010106,0.6308145387148572,50.0,11.0,5908.0,3.306,10775130170608.0,330170608.0,11.0
2.777433633804321,1.662259817123413,0.747287392616272,2.777433701344776,1.662259778931605,0.7472874025303196,53.0,13.0,5910.0,3.322,10775130170613.0,330170613.0,13.0
2.792072534561157,1.669697523117065,0.8717025518417358,2.792072519209029,1.669697494286553,0.8717025439052898,51.0,15.0,5912.0,3.368,10775130170618.0,330170618.0,15.0
2.798378229141235,1.667506337165833,0.1707198917865753,2.798378317348001,1.667506375521872,0.1707198892644828,31.0,3.0,5921.0,3.262,10775130170645.0,330170645.0,3.0
2.788712024688721,1.660427570343018,0.2839533984661102,2.78871201982386,1.660427574907157,0.2839534098718703,73.0,5.0,5923.0,3.258,10775130170650.0,330170650.0,5.0
2.779075622558594,1.653376340866089,0.3970503211021423,2.7790757151143,1.653376306956001,0.3970503208139705,63.0,7.0,5925.0,3.258,10775130170654.0,330170654.0,7.0
2.791228532791138,1.659947037696838,0.5143564939498901,2.791228634769003,1.659947010508638,0.5143565210522791,63.0,9.0,5926.0,3.288,10775130170659.0,330170659.0,9.0
2.799991846084595,1.663835644721985,0.6331042647361755,2.799991760636882,1.663835674947331,0.6331042466593757,48.0,11.0,5928.0,3.318,10775130170664.0,330170664.0,11.0
2.789921760559082,1.656534314155579,0.7490870356559753,2.789921664226652,1.656534260883911,0.7490870109650705,53.0,13.0,5930.0,3.33,10775130170668.0,330170668.0,13.0
2.795932769775391,1.659443497657776,0.8711848855018616,2.795932804721204,1.659443464346944,0.8711849058150848,50.0,15.0,5931.0,3.366,10775130170673.0,330170673.0,15.0
2.804182052612305,1.65772807598114,0.1707198917865753,2.80418195215927,1.657728053268614,0.1707198892644828,35.0,3.0,5941.0,3.262,10775130170701.0,330170701.0,3.0
2.794491052627564,1.650683045387268,0.2839533984661102,2.794491003900137,1.650683037455507,0.2839534098718703,73.0,5.0,5943.0,3.258,10775130170705.0,330170705.0,5.0
2.795087337493897,1.649719476699829,0.3985127508640289,2.795087345648224,1.649719465832135,0.3985127529348322,70.0,7.0,5945.0,3.27,10775130170710.0,330170710.0,7.0
2.808915376663208,1.657220005989075,0.5165466070175171,2.808915318659487,1.657220063524385,0.5165466035628423,60.0,9.0,5946.0,3.302,10775130170714.0,330170714.0,9.0
2.788870096206665,1.644081592559815,0.6292880773544312,2.788870079580102,1.644081569833627,0.6292880667518448,48.0,11.0,5948.0,3.298,10775130170719.0,330170719.0,11.0
2.794008016586304,1.645796418190002,0.7486370801925659,2.794007959409496,1.645796464329517,0.7486371088563828,52.0,13.0,5950.0,3.328,10775130170724.0,330170724.0,13.0
